ChrName	Start	End	Value	Color	Label
13	110000001	115000000	2	rgba(103, 127, 207, 0.6)	
14	20000001	25000000	2	rgba(231, 42, 93, 0.6)	
14	25000001	30000000	2	rgba(85, 229, 16, 0.6)	
14	30000001	35000000	2	rgba(217, 189, 95, 0.6)	
14	35000001	40000000	2	rgba(35, 49, 168, 0.6)	
14	40000001	45000000	2	rgba(9, 27, 175, 0.6)	
14	45000001	50000000	2	rgba(96, 173, 204, 0.6)	
14	55000001	60000000	2	rgba(86, 22, 68, 0.6)	
15	1	5000000	2	rgba(110, 12, 218, 0.6)	
15	5000001	10000000	2	rgba(165, 170, 244, 0.6)	
14	50000001	55000000	2	rgba(93, 155, 4, 0.6)	
15	10000001	15000000	2	rgba(31, 75, 134, 0.6)	
15	15000001	20000000	2	rgba(68, 215, 85, 0.6)	
14	65000001	70000000	2	rgba(229, 161, 141, 0.6)	
14	75000001	80000000	2	rgba(66, 152, 254, 0.6)	
14	60000001	65000000	2	rgba(136, 254, 128, 0.6)	
14	70000001	75000000	2	rgba(160, 250, 51, 0.6)	
14	105000001	107349540	2	rgba(36, 114, 96, 0.6)	
14	90000001	95000000	2	rgba(167, 253, 125, 0.6)	
14	85000001	90000000	2	rgba(155, 133, 121, 0.6)	
14	80000001	85000000	2	rgba(5, 190, 189, 0.6)	
14	95000001	100000000	2	rgba(14, 33, 24, 0.6)	
14	100000001	105000000	2	rgba(174, 153, 233, 0.6)	
15	25000001	30000000	2	rgba(172, 223, 135, 0.6)	
15	30000001	35000000	2	rgba(214, 24, 122, 0.6)	
15	40000001	45000000	2	rgba(208, 238, 109, 0.6)	
15	35000001	40000000	2	rgba(136, 224, 64, 0.6)	
15	20000001	25000000	2	rgba(39, 36, 184, 0.6)	
15	45000001	50000000	2	rgba(110, 114, 164, 0.6)	
15	50000001	55000000	2	rgba(57, 51, 188, 0.6)	
15	55000001	60000000	2	rgba(59, 52, 81, 0.6)	
15	60000001	65000000	2	rgba(196, 191, 162, 0.6)	
15	65000001	70000000	2	rgba(79, 211, 55, 0.6)	
15	70000001	75000000	2	rgba(233, 200, 33, 0.6)	
15	100000001	102531392	2	rgba(26, 108, 169, 0.6)	
15	75000001	80000000	2	rgba(97, 5, 88, 0.6)	
15	80000001	85000000	2	rgba(197, 73, 110, 0.6)	
15	85000001	90000000	2	rgba(124, 122, 234, 0.6)	
16	35000001	40000000	2	rgba(158, 7, 24, 0.6)	
16	40000001	45000000	2	rgba(120, 180, 56, 0.6)	
15	90000001	95000000	2	rgba(136, 110, 170, 0.6)	
15	95000001	100000000	2	rgba(131, 149, 252, 0.6)	
16	1	5000000	2	rgba(50, 164, 225, 0.6)	
16	5000001	10000000	2	rgba(213, 204, 215, 0.6)	
16	10000001	15000000	2	rgba(250, 173, 8, 0.6)	
16	15000001	20000000	2	rgba(75, 198, 104, 0.6)	
16	20000001	25000000	2	rgba(219, 253, 228, 0.6)	
16	90000001	90354753	2	rgba(175, 251, 215, 0.6)	
16	25000001	30000000	2	rgba(206, 201, 124, 0.6)	
16	50000001	55000000	2	rgba(62, 179, 52, 0.6)	
16	60000001	65000000	2	rgba(3, 3, 109, 0.6)	
16	55000001	60000000	2	rgba(91, 125, 174, 0.6)	
16	65000001	70000000	2	rgba(42, 105, 237, 0.6)	
16	70000001	75000000	2	rgba(111, 37, 29, 0.6)	
16	75000001	80000000	2	rgba(2, 96, 157, 0.6)	
16	80000001	85000000	2	rgba(241, 29, 3, 0.6)	
16	85000001	90000000	2	rgba(138, 72, 169, 0.6)	
17	1	5000000	2	rgba(165, 141, 149, 0.6)	
17	5000001	10000000	2	rgba(3, 191, 181, 0.6)	
16	30000001	35000000	2	rgba(119, 147, 144, 0.6)	
17	10000001	15000000	2	rgba(150, 192, 10, 0.6)	
17	15000001	20000000	2	rgba(92, 38, 134, 0.6)	
17	20000001	25000000	2	rgba(107, 219, 62, 0.6)	
17	30000001	35000000	2	rgba(217, 16, 85, 0.6)	
17	25000001	30000000	2	rgba(69, 45, 187, 0.6)	
17	35000001	40000000	2	rgba(201, 109, 148, 0.6)	
17	40000001	45000000	2	rgba(88, 177, 191, 0.6)	
17	80000001	81195210	2	rgba(216, 146, 196, 0.6)	
17	50000001	55000000	2	rgba(161, 184, 219, 0.6)	
17	45000001	50000000	2	rgba(98, 101, 224, 0.6)	
17	55000001	60000000	2	rgba(151, 74, 3, 0.6)	
17	60000001	65000000	2	rgba(83, 139, 203, 0.6)	
17	75000001	80000000	2	rgba(19, 252, 252, 0.6)	
17	65000001	70000000	2	rgba(148, 96, 216, 0.6)	
16	45000001	50000000	2	rgba(252, 114, 233, 0.6)	
17	70000001	75000000	2	rgba(148, 180, 131, 0.6)	
18	5000001	10000000	2	rgba(216, 236, 153, 0.6)	
18	20000001	25000000	2	rgba(191, 34, 93, 0.6)	
18	30000001	35000000	2	rgba(55, 4, 93, 0.6)	
18	10000001	15000000	2	rgba(197, 251, 194, 0.6)	
18	1	5000000	2	rgba(99, 160, 20, 0.6)	
18	15000001	20000000	2	rgba(228, 185, 40, 0.6)	
18	25000001	30000000	2	rgba(31, 245, 0, 0.6)	
18	35000001	40000000	2	rgba(103, 230, 28, 0.6)	
18	40000001	45000000	2	rgba(210, 253, 212, 0.6)	
18	75000001	78077248	2	rgba(1, 207, 192, 0.6)	
18	45000001	50000000	2	rgba(138, 145, 245, 0.6)	
18	50000001	55000000	2	rgba(24, 174, 121, 0.6)	
18	55000001	60000000	2	rgba(99, 186, 122, 0.6)	
18	60000001	65000000	2	rgba(170, 89, 212, 0.6)	
19	5000001	10000000	2	rgba(116, 5, 133, 0.6)	
18	70000001	75000000	2	rgba(53, 101, 212, 0.6)	
18	65000001	70000000	2	rgba(193, 109, 66, 0.6)	
19	1	5000000	2	rgba(27, 171, 171, 0.6)	
19	10000001	15000000	2	rgba(164, 75, 1, 0.6)	
19	15000001	20000000	2	rgba(143, 145, 242, 0.6)	
19	25000001	30000000	2	rgba(128, 181, 34, 0.6)	
19	30000001	35000000	2	rgba(60, 80, 55, 0.6)	
19	20000001	25000000	2	rgba(146, 13, 200, 0.6)	
19	40000001	45000000	2	rgba(56, 161, 155, 0.6)	
19	35000001	40000000	2	rgba(39, 74, 132, 0.6)	
19	55000001	59128983	2	rgba(178, 152, 161, 0.6)	
19	50000001	55000000	2	rgba(221, 187, 175, 0.6)	
20	10000001	15000000	2	rgba(120, 108, 235, 0.6)	
19	45000001	50000000	2	rgba(193, 154, 130, 0.6)	
20	1	5000000	2	rgba(29, 113, 249, 0.6)	
20	5000001	10000000	2	rgba(32, 142, 147, 0.6)	
21	1	5000000	2	rgba(101, 44, 37, 0.6)	
20	15000001	20000000	2	rgba(122, 56, 247, 0.6)	
20	60000001	63025520	2	rgba(229, 70, 212, 0.6)	
21	5000001	10000000	2	rgba(1, 154, 138, 0.6)	
20	25000001	30000000	2	rgba(74, 232, 214, 0.6)	
20	20000001	25000000	2	rgba(108, 115, 162, 0.6)	
20	35000001	40000000	2	rgba(86, 128, 194, 0.6)	
20	30000001	35000000	2	rgba(132, 62, 170, 0.6)	
20	45000001	50000000	2	rgba(102, 25, 230, 0.6)	
22	1	5000000	2	rgba(20, 30, 93, 0.6)	
22	5000001	10000000	2	rgba(124, 88, 34, 0.6)	
22	10000001	15000000	2	rgba(222, 80, 112, 0.6)	
20	50000001	55000000	2	rgba(160, 205, 100, 0.6)	
20	55000001	60000000	2	rgba(51, 41, 114, 0.6)	
20	40000001	45000000	2	rgba(235, 105, 166, 0.6)	
21	45000001	48129895	2	rgba(132, 1, 230, 0.6)	
21	15000001	20000000	2	rgba(29, 99, 112, 0.6)	
21	40000001	45000000	2	rgba(33, 31, 214, 0.6)	
21	25000001	30000000	2	rgba(202, 140, 187, 0.6)	
21	20000001	25000000	2	rgba(70, 26, 128, 0.6)	
21	30000001	35000000	2	rgba(93, 174, 14, 0.6)	
21	35000001	40000000	2	rgba(109, 236, 181, 0.6)	
21	10000001	15000000	2	rgba(233, 70, 137, 0.6)	
22	50000001	51304566	2	rgba(253, 144, 118, 0.6)	
22	30000001	35000000	2	rgba(232, 53, 26, 0.6)	
22	15000001	20000000	2	rgba(201, 132, 215, 0.6)	
22	20000001	25000000	2	rgba(174, 120, 236, 0.6)	
22	25000001	30000000	2	rgba(121, 238, 165, 0.6)	
X	1	5000000	2	rgba(86, 33, 96, 0.6)	
X	5000001	10000000	2	rgba(101, 59, 182, 0.6)	
X	10000001	15000000	2	rgba(75, 135, 147, 0.6)	
X	15000001	20000000	2	rgba(214, 192, 252, 0.6)	
22	40000001	45000000	2	rgba(181, 64, 69, 0.6)	
22	35000001	40000000	2	rgba(136, 204, 196, 0.6)	
22	45000001	50000000	2	rgba(217, 64, 51, 0.6)	
X	20000001	25000000	2	rgba(134, 105, 86, 0.6)	
X	30000001	35000000	2	rgba(199, 184, 164, 0.6)	
X	25000001	30000000	2	rgba(19, 252, 99, 0.6)	
X	35000001	40000000	2	rgba(145, 37, 159, 0.6)	
X	40000001	45000000	2	rgba(231, 84, 145, 0.6)	
X	45000001	50000000	2	rgba(15, 37, 130, 0.6)	
X	50000001	55000000	2	rgba(85, 4, 204, 0.6)	
X	70000001	75000000	2	rgba(173, 103, 156, 0.6)	
X	75000001	80000000	2	rgba(135, 9, 233, 0.6)	
X	80000001	85000000	2	rgba(158, 42, 132, 0.6)	
X	55000001	60000000	2	rgba(61, 1, 242, 0.6)	
X	90000001	95000000	2	rgba(136, 14, 108, 0.6)	
X	65000001	70000000	2	rgba(249, 167, 58, 0.6)	
X	100000001	105000000	2	rgba(108, 219, 107, 0.6)	
X	85000001	90000000	2	rgba(140, 31, 182, 0.6)	
X	95000001	100000000	2	rgba(189, 96, 243, 0.6)	
X	60000001	65000000	2	rgba(39, 20, 168, 0.6)	
X	155000001	155270560	2	rgba(223, 169, 203, 0.6)	
X	105000001	110000000	2	rgba(77, 44, 157, 0.6)	
X	110000001	115000000	2	rgba(113, 190, 175, 0.6)	
X	115000001	120000000	2	rgba(53, 142, 232, 0.6)	
X	120000001	125000000	2	rgba(44, 41, 65, 0.6)	
X	125000001	130000000	2	rgba(54, 130, 172, 0.6)	
X	140000001	145000000	2	rgba(13, 9, 50, 0.6)	
Y	30000001	35000000	2	rgba(15, 46, 130, 0.6)	
X	145000001	150000000	2	rgba(227, 61, 206, 0.6)	
Y	35000001	40000000	2	rgba(237, 81, 25, 0.6)	
Y	40000001	45000000	2	rgba(68, 59, 141, 0.6)	
Y	45000001	50000000	2	rgba(136, 114, 49, 0.6)	
Y	50000001	55000000	2	rgba(191, 127, 143, 0.6)	
X	130000001	135000000	2	rgba(115, 246, 219, 0.6)	
X	150000001	155000000	2	rgba(134, 80, 75, 0.6)	
X	135000001	140000000	2	rgba(129, 33, 170, 0.6)	
Y	1	5000000	2	rgba(227, 221, 160, 0.6)	
Y	5000001	10000000	2	rgba(162, 197, 246, 0.6)	
Y	15000001	20000000	2	rgba(15, 106, 249, 0.6)	
Y	25000001	30000000	2	rgba(217, 45, 2, 0.6)	
Y	20000001	25000000	2	rgba(81, 186, 156, 0.6)	
Y	10000001	15000000	2	rgba(96, 63, 94, 0.6)	
Y	55000001	59373566	2	rgba(129, 154, 41, 0.6)	
